OrderID,Date,CustomerID,Quantity,UnitPrice,ShippingAddress,TrackingNumber,ItemsInCart,CouponCode,TotalPrice,IsWeekend,OrderMonth,IsDelivered,HasDiscount,AvgItemValue,OrderYear,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral,DayOfWeek_Monday,DayOfWeek_Saturday,DayOfWeek_Sunday,DayOfWeek_Thursday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,DiscountCode_None,DiscountCode_SAVE10,DiscountCode_WINTER15,Quantity_scaled,UnitPrice_scaled,TotalPrice_scaled,ItemsInCart_scaled,AvgItemValue_scaled,OrderMonth_scaled,OrderYear_scaled
ORD200331,2023-04-15,C78724,3,422.13,187 Main St,TRK25703134,7,SAVE10,1266.39,1,4,1,1,180.91285714285715,2023,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0.03849879359997556,0.3334293578573072,0.25989214513193065,0.6641729724549916,-0.17370601927728546,-0.5967873651341835,-1.0224759490947237
ORD200332,2024-07-03,C26163,5,125.02,607 Main St,TRK67499316,9,SAVE10,625.1,0,7,0,1,69.45555555555556,2024,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,1.4599927111375337,-1.174016503206334,-0.5235096296301787,1.5409689756959049,-0.8970803852389652,0.3006372440901526,0.30974027122426084
ORD200333,2024-04-16,C87124,1,198.51,818 Main St,TRK52086740,5,WINTER15,198.51,0,4,0,1,39.702,2024,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-1.3829951239375826,-0.8011505736530811,-1.0446332446807303,-0.2126230307859216,-1.090185359777105,-0.5967873651341835,0.30974027122426084
ORD200334,2024-03-26,C90348,4,224.75,728 Main St,TRK20635777,7,WINTER15,899.0,0,3,1,1,128.42857142857142,2024,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0.7492457523687547,-0.6680167868592675,-0.1889125735286619,0.6641729724549916,-0.5143367932224584,-0.8959289015422955,0.30974027122426084
ORD200335,2025-03-03,C58721,3,205.86,978 Main St,TRK34801199,4,None,617.58,0,3,0,0,154.395,2025,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,0.03849879359997556,-0.7638589070016126,-0.5326960840364708,-0.6510210324063782,-0.34581083272776775,-0.8959289015422955,1.6419564915432456
ORD200336,2023-12-29,C88174,1,18.2,441 Main St,TRK10143345,4,SAVE10,18.2,0,12,0,1,4.55,2023,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-1.3829951239375826,-1.7159887252076742,-1.2649004779252155,-0.6510210324063782,-1.318327036905075,1.7963449261307127,-1.0224759490947237
ORD200337,2023-05-29,C77763,3,502.77,599 Main St,TRK66980447,8,WINTER15,1508.31,0,5,0,1,188.53875,2023,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.03849879359997556,0.7425722148334172,0.5554223379471147,1.1025709740754481,-0.12421284716682865,-0.29764582872607154,-1.0224759490947237
ORD200338,2023-11-08,C53627,5,305.49,704 Main St,TRK64112352,10,None,1527.45,0,11,0,0,152.745,2023,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,1.4599927111375337,-0.2583665602688518,0.5788038189758955,1.9793669773163614,-0.3565195766757978,1.4972033897226007,-1.0224759490947237
ORD200339,2024-04-10,C84563,2,236.33,398 Main St,TRK62422797,3,SAVE10,472.66,0,4,0,1,157.55333333333334,2024,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,-0.6722481651688036,-0.6092633855226683,-0.7097307878343233,-1.0894190340268348,-0.3253127824434073,-0.5967873651341835,0.30974027122426084
ORD200340,2023-04-23,C76207,5,521.25,826 Main St,TRK25569378,8,None,2606.25,1,4,0,0,325.78125,2023,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.4599927111375337,0.8363341195571091,1.8966691133253528,1.1025709740754481,0.766511268764995,-0.5967873651341835,-1.0224759490947237
ORD200341,2024-09-23,C94671,1,167.15,293 Main St,TRK61357272,5,WINTER15,167.15,0,9,0,1,33.43,2024,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.3829951239375826,-0.960261684699346,-1.0829427141197356,-0.2126230307859216,-1.1308915670753135,0.8989203169063766,0.30974027122426084
ORD200342,2025-06-24,C69994,5,466.42,619 Main St,TRK95935805,5,None,2332.1,0,6,0,0,466.41999999999996,2025,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,1.4599927111375337,0.5581433600332983,1.5617666564789459,-0.2126230307859216,1.6792775493231802,0.0014957076820405282,1.6419564915432456
ORD200343,2023-02-26,C64638,1,527.57,919 Main St,TRK64087938,3,FREESHIP,527.57,1,2,0,1,175.85666666666668,2023,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,-1.3829951239375826,0.8683998791812291,-0.6426525682266772,-1.0894190340268348,-0.20652144301182584,-1.1950704379504076,-1.0224759490947237
ORD200344,2025-03-06,C95623,3,623.34,248 Main St,TRK67558189,3,SAVE10,1870.02,0,3,0,1,623.34,2025,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0.03849879359997556,1.3543077588017902,0.9972883516838057,-1.0894190340268348,2.697711549520071,-0.8959289015422955,1.6419564915432456
ORD200345,2023-12-07,C24751,5,501.26,259 Main St,TRK37285406,10,FREESHIP,2506.3,0,12,0,1,250.63000000000002,2023,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,1.4599927111375337,0.7349109336574012,1.7745698955183191,1.9793669773163614,0.27876854535627366,1.7963449261307127,-1.0224759490947237
ORD200346,2024-12-06,C31764,1,655.09,876 Main St,TRK44680433,6,None,655.09,0,12,0,0,109.18166666666667,2024,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-1.3829951239375826,1.5153976113438474,-0.4868737562731707,0.22577497083453502,-0.6392520507299477,1.7963449261307127,0.30974027122426084
ORD200347,2024-02-03,C83556,4,264.79,380 Main St,TRK21109187,5,SAVE10,1059.16,1,2,0,1,211.83200000000002,2024,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0.7492457523687547,-0.4648659932912683,0.006739359677687003,-0.2126230307859216,0.02696378917708068,-1.1950704379504076,0.30974027122426084
ORD200348,2024-03-13,C24369,3,359.73,885 Main St,TRK72633998,7,FREESHIP,1079.19,0,3,0,1,154.17000000000002,2024,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.03849879359997556,0.016830718530555573,0.03120806735827617,0.6641729724549916,-0.3472711159934082,-0.8959289015422955,0.30974027122426084
ORD200349,2023-11-30,C39648,1,465.33,824 Main St,TRK56016905,2,FREESHIP,465.33,0,11,1,1,232.665,2023,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,-1.3829951239375826,0.552613031237366,-0.7186851376744992,-1.5278170356472913,0.16217303927969215,1.4972033897226007,-1.0224759490947237
ORD200350,2023-06-03,C13296,2,54.41,495 Main St,TRK60127216,6,None,108.82,1,6,0,0,18.136666666666667,2023,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,-0.6722481651688036,-1.532270187867583,-1.1541988159174774,0.22577497083453502,-1.2301475614865494,0.0014957076820405282,-1.0224759490947237
ORD200351,2025-02-15,C94248,1,64.66,494 Main St,TRK89406816,4,None,64.66,1,2,1,0,16.165,2025,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,-1.3829951239375826,-1.4802648024012497,-1.2081448034948523,-0.6510210324063782,-1.2429439696587912,-1.1950704379504076,1.6419564915432456
ORD200352,2023-08-31,C26637,5,173.96,995 Main St,TRK59546992,8,WINTER15,869.8000000000001,0,8,0,1,108.72500000000001,2023,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,1.4599927111375337,-0.9257098139651284,-0.2245833805318173,1.1025709740754481,-0.642215884913544,0.5997787804982646,-1.0224759490947237
ORD200353,2025-03-28,C16012,1,630.82,171 Main St,TRK15195225,5,FREESHIP,630.82,0,3,1,1,126.16400000000002,2025,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,-1.3829951239375826,1.392259005951856,-0.5165220605870948,-0.2126230307859216,-0.5290341966046376,-0.8959289015422955,1.6419564915432456
ORD200354,2023-07-11,C31772,1,693.41,992 Main St,TRK11970357,4,None,693.41,0,7,0,0,173.3525,2023,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,-1.3829951239375826,1.7098216475457881,-0.44006193009642697,-0.6510210324063782,-0.22277385491275034,0.3006372440901526,-1.0224759490947237
ORD200355,2025-06-03,C18353,3,433.33,677 Main St,TRK78766533,4,FREESHIP,1299.99,0,6,0,1,324.9975,2025,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0.03849879359997556,0.3902547546595447,0.3009380052451506,-0.6510210324063782,0.7614246153896808,0.0014957076820405282,1.6419564915432456
ORD200356,2023-05-06,C26966,5,374.58,907 Main St,TRK83889574,10,FREESHIP,1872.9,1,5,0,1,187.29000000000002,2023,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,1.4599927111375337,0.09217510625495065,1.000806568264939,1.9793669773163614,-0.132317419291133,-0.29764582872607154,-1.0224759490947237
ORD200357,2023-07-08,C74982,5,408.56,398 Main St,TRK98700702,8,FREESHIP,2042.8,1,7,1,1,255.35,2023,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,1.4599927111375337,0.26457930119602485,1.2083569144922033,1.1025709740754481,0.3094020431954866,0.3006372440901526,-1.0224759490947237
ORD200358,2024-04-07,C70633,2,183.67,747 Main St,TRK82540521,3,SAVE10,367.34,1,4,0,1,122.44666666666666,2024,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,-0.6722481651688036,-0.8764442244160459,-0.8383900136415954,-1.0894190340268348,-0.5531602395356339,-0.5967873651341835,0.30974027122426084
ORD200359,2023-06-09,C95643,4,606.57,303 Main St,TRK23286689,5,WINTER15,2426.28,0,6,1,1,485.25600000000003,2023,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.7492457523687547,1.2692218744827257,1.6768172250939182,-0.2126230307859216,1.8015259741747522,0.0014957076820405282,-1.0224759490947237
ORD200360,2024-06-06,C53810,4,589.57,779 Main St,TRK34630612,8,None,2358.28,0,6,0,0,294.785,2024,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,0.7492457523687547,1.1829690400507582,1.5937482224838302,1.1025709740754481,0.5653410235534041,0.0014957076820405282,0.30974027122426084
ORD200361,2024-06-29,C53464,5,659.85,197 Main St,TRK32743531,9,SAVE10,3299.25,1,6,1,1,366.5833333333333,2024,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,1.4599927111375337,1.5395484049847983,2.7432399781605157,1.5409689756959049,1.0313228220758128,0.0014957076820405282,0.30974027122426084
ORD200362,2023-06-27,C53697,4,206.84,312 Main St,TRK60476656,5,WINTER15,827.36,0,6,0,1,165.472,2023,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0.7492457523687547,-0.758886684781417,-0.2764282109843489,-0.2126230307859216,-0.2739194650233263,0.0014957076820405282,-1.0224759490947237
ORD200363,2024-05-24,C31668,5,113.87,871 Main St,TRK42584392,6,SAVE10,569.35,0,5,0,1,94.89166666666667,2024,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.4599927111375337,-1.2305882152014187,-0.5916139957406554,0.22577497083453502,-0.7319962634677349,-0.29764582872607154,0.30974027122426084
ORD200364,2023-11-24,C85282,5,628.74,740 Main St,TRK86767206,9,FREESHIP,3143.7,0,11,0,1,349.29999999999995,2023,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.4599927111375337,1.3817057179742975,2.5532196346899387,1.5409689756959049,0.919151433448468,1.4972033897226007,-1.0224759490947237
ORD200365,2025-02-14,C56796,1,678.38,607 Main St,TRK74263180,4,SAVE10,678.38,0,2,0,1,169.595,2025,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-1.3829951239375826,1.6335639945156428,-0.45842262287921554,-0.6510210324063782,-0.2471605854489459,-1.1950704379504076,1.6419564915432456
ORD200366,2023-02-10,C95213,3,602.24,603 Main St,TRK40630538,8,None,1806.72,0,2,0,0,225.84,2023,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0.03849879359997556,1.247252770183289,0.9199608830776502,1.1025709740754481,0.11787778022193171,-1.1950704379504076,-1.0224759490947237
ORD200367,2024-04-25,C13108,5,658.77,712 Main St,TRK82284400,10,FREESHIP,3293.85,0,4,0,1,329.385,2024,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1.4599927111375337,1.5340688131502966,2.7366433220708912,1.9793669773163614,0.7899001390696696,-0.5967873651341835,0.30974027122426084
ORD200368,2023-05-01,C85322,3,271.02,403 Main St,TRK89728869,6,None,813.06,0,5,0,0,135.51,2023,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0.03849879359997556,-0.4332568663200239,-0.29389713359205866,0.22577497083453502,-0.4683772748238568,-0.29764582872607154,-1.0224759490947237
ORD200369,2024-12-22,C43545,5,375.25,216 Main St,TRK73937402,9,SAVE10,1876.25,1,12,0,1,208.47222222222223,2024,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.4599927111375337,0.09557448267079888,1.0048989382464653,1.5409689756959049,0.005158334665260274,1.7963449261307127,0.30974027122426084
ORD200370,2025-05-03,C80649,1,312.11,870 Main St,TRK41143313,4,WINTER15,312.11,1,5,0,1,78.0275,2025,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,-1.3829951239375826,-0.22477869180181495,-0.9058591462027007,-0.6510210324063782,-0.8414471984557569,-0.29764582872607154,1.6419564915432456
ORD200371,2023-01-05,C59752,5,307.76,179 Main St,TRK82229639,9,FREESHIP,1538.8,0,1,0,1,170.97777777777776,2023,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1.4599927111375337,-0.24684927002411267,0.5926690127939027,1.5409689756959049,-0.23818615323121986,-1.4942119743585196,-1.0224759490947237
